price_czk,lat,lon,500m_atm_distance,500m_bus_public_transport_distance,500m_kindergarten_distance,500m_medic_distance,500m_metro_distance,500m_playground_distance,500m_post_office_distance,500m_restaurant_distance,500m_school_distance,500m_shop_distance,500m_small_shop_distance,500m_train_distance,500m_vet_distance,category_sub_cb_1+kk,category_sub_cb_2+1,category_sub_cb_2+kk,category_sub_cb_3+1,category_sub_cb_3+kk,category_sub_cb_4+1,category_sub_cb_4+kk,category_sub_cb_5+1,category_sub_cb_5+kk,category_sub_cb_6 a více,category_sub_cb_Atypický,district_Praha 1,district_Praha 10,district_Praha 2,district_Praha 3,district_Praha 4,district_Praha 5,district_Praha 6,district_Praha 7,district_Praha 8,district_Praha 9,condition_in development,condition_new,condition_very good
9900000.0,50.10044652462992,14.428159526947946,1,1,1,1,0,1,1,1,1,0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
6600000.0,50.0857173789076,14.3695695235743,1,1,1,1,0,1,0,1,1,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.0,50.0819138889,14.4179361111,1,0,1,1,1,1,0,1,1,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
8350000.0,50.0311334580724,14.3681596735082,1,1,1,1,0,1,1,1,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
11990000.0,50.116885,14.474712,0,1,0,0,0,1,0,0,0,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
21490000.0,50.096536,14.402792,1,1,1,0,1,1,0,1,1,0,1,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
14200000.0,50.106965,14.465803,0,1,0,0,0,1,0,0,1,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
17490000.0,50.0874812609,14.4048834108,1,1,1,1,1,1,1,1,1,0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.0,50.0578713889,14.2835358333,0,1,1,0,0,1,0,1,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
19400000.0,50.072986,14.381959,0,1,1,1,0,1,0,1,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
13999000.0,50.06427,14.451632,0,1,1,1,0,1,1,1,1,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
12690000.0,50.139446,14.510663,0,1,1,1,0,1,1,1,1,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
7990000.0,50.0736252,14.4774697,1,1,1,0,0,1,0,0,1,0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
14840000.0,50.0740522904377,14.3568072808109,1,1,1,0,0,1,0,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
12000000.0,50.0476611889018,14.4941694917112,1,1,1,1,0,1,1,1,1,1,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,50.07724120617063,14.43383984438534,1,1,1,1,1,0,0,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.0,50.1057168529118,14.5656359320503,1,1,1,0,1,1,1,1,1,0,1,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
7500000.0,50.05080507030842,14.345120384043405,1,1,1,1,1,1,0,1,1,0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
16777999.0,50.021111387048045,14.584672197442226,0,1,1,0,0,1,0,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.0,50.0285261,14.3772186,1,1,1,0,0,1,0,1,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
36000000.0,50.089477,14.343774,1,1,1,0,1,1,1,1,1,1,1,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
14990000.0,50.0860129528303,14.4176209226496,1,1,1,1,1,0,0,1,1,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
15490000.0,50.12303585762992,14.391814651473505,0,1,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
14210000.0,50.0637,14.4442,1,1,1,1,0,1,1,1,1,0,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
15000000.0,50.0733172687097,14.4302363357855,1,1,1,1,1,1,0,1,1,0,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
29480000.0,50.074928,14.456047,1,1,1,0,1,1,0,1,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
49899000.0,50.07836459444214,14.432521312089058,1,1,1,1,1,0,0,1,1,0,1,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
18900000.0,50.0776491636498,14.4023738310228,1,1,1,1,0,1,1,1,1,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
12000000.0,50.0736152585,14.4380845003,1,1,1,1,1,0,1,1,1,0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
7750000.0,50.0273533,14.4544192,1,1,1,0,0,1,0,1,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
13000000.0,50.0692868381,14.4574305129,1,1,1,1,0,1,1,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8150000.0,50.1319147,14.4222849,0,1,1,0,0,1,0,0,1,1,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6850000.0,50.049321,14.3465,1,1,1,1,1,1,0,1,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
31900000.0,50.0669981,14.4002652,1,1,1,1,1,1,1,1,1,0,0,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8699000.0,50.0470603,14.3026642,1,1,0,0,1,1,1,1,0,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
14450000.0,50.0838196667901,14.4182451496365,1,1,1,1,1,1,0,1,1,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
7990000.0,50.0787325772422,14.4161050623483,1,1,1,1,1,1,0,1,1,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
20000000.0,50.0822189514634,14.4146331431445,1,0,1,1,1,1,0,1,1,1,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
20490000.0,50.0877722193934,14.4157722295623,1,1,1,1,1,1,0,1,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
19000000.0,50.0776226017009,14.4276320462914,1,1,1,1,1,1,0,1,1,0,1,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
9983250.0,50.0717739611438,14.4412958907114,1,1,1,1,1,1,1,1,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
26900000.0,50.0883652429069,14.425947568164,1,1,1,1,1,1,1,1,1,1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
34000000.0,50.0898285238607,14.4182472551003,1,1,1,1,1,1,0,1,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.0,50.0845681506765,14.4164581079162,1,1,1,1,1,0,0,1,1,1,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
13500000.0,50.104371318003,14.5108558741037,0,1,1,0,0,1,0,1,1,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
24800000.0,50.0900192545013,14.4271355618525,1,1,1,1,1,1,1,1,1,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
17900000.0,50.072544697212,14.3960423616838,1,1,1,1,0,1,0,1,1,1,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
33700000.0,50.0799711042624,14.4071418414695,1,1,0,1,0,1,1,1,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7036980.0,50.0717739611438,14.4412958907114,1,1,1,1,1,1,1,1,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
49700000.0,50.1027072649677,14.4006728690009,1,1,1,1,0,1,0,1,1,0,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
9300000.0,50.1005308468297,14.4297045083821,1,1,1,1,0,1,1,1,1,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
17950000.0,50.0840419036014,14.4186618142399,1,1,1,1,1,1,0,1,1,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8950000.0,50.0717280461742,14.5097830849951,1,1,1,1,1,1,0,1,1,1,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
14900000.0,50.0789129219,14.5062920395,1,1,1,1,0,1,0,1,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
10080000.0,49.969567605394,14.3889820919431,1,1,1,1,0,1,1,1,1,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
6490000.0,50.0734165590691,14.4788419209681,1,1,1,0,0,1,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
46800000.0,50.0910584625251,14.4203396194445,1,1,1,1,1,1,1,1,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10550000.0,50.053967,14.342209,1,1,1,1,1,1,0,1,1,1,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
11900000.0,49.9980626696381,14.41857817767,0,1,1,0,0,1,0,1,1,0,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
12990000.0,50.1069575,14.5102069444,0,1,1,0,0,1,0,1,1,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
11248774.0,50.0717739611438,14.4412958907114,1,1,1,1,1,1,1,1,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9790000.0,50.065615120899,14.4283375314923,1,1,1,1,1,1,0,1,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
13500000.0,50.0718418294,14.4628197164,0,1,1,1,0,1,0,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
9249000.0,50.1414032796317,14.5140330558493,0,1,1,1,0,1,1,1,1,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
8790000.0,50.0158990692,14.6564959473,0,1,0,0,0,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18990000.0,50.08463726530523,14.420036828209133,1,1,1,1,1,1,0,1,1,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
11650000.0,50.05746,14.426329,1,1,1,1,0,1,0,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
25499000.0,50.088987,14.4259088,1,1,1,1,1,1,1,1,1,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8290000.0,50.0652067184,14.4507108239,1,1,1,1,0,1,1,1,1,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
9500000.0,50.0762609347154,14.4535151699762,1,1,1,0,1,1,0,1,1,0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18500000.0,50.105812,14.4080546,1,1,1,1,0,1,1,1,1,0,1,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7900000.0,50.12885059300816,14.452143359477654,1,1,0,1,1,1,0,1,1,0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8500000.0,50.1023558466626,14.4437182546255,1,1,1,1,0,1,1,1,1,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6490000.0,50.1057638771642,14.5626963920722,1,1,1,0,1,1,1,1,1,0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
15590000.0,50.0800335215729,14.4058574041292,1,1,1,1,0,1,0,1,1,0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7690000.0,50.086278251337,14.3742288837732,1,1,1,1,0,1,0,1,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8460000.0,50.0670181425162,14.463294404685,1,1,1,1,0,1,0,0,1,1,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
9500000.0,50.075788,14.372357,0,1,1,0,0,1,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
11650000.0,49.975213797,14.370475941,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7167710.0,50.0763968,14.45404,1,1,1,0,1,1,0,1,1,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9290000.0,50.1003270087,14.4274794541,1,1,1,1,0,1,1,1,1,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6390000.0,50.0852036861,14.3735634537,1,1,1,1,0,1,0,1,1,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
11250000.0,50.0846519496444,14.3400249755633,1,1,1,0,1,1,0,1,1,0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
9190000.0,50.063517824,14.437852637,1,0,1,1,0,1,1,1,1,0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7990000.0,50.0754752,14.6496719,1,1,0,0,0,1,1,1,1,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
16999000.0,50.1259359,14.4332453,0,1,1,0,0,1,0,0,1,0,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7500000.0,50.0587064,14.4222091,1,1,1,1,0,1,0,1,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
31900000.0,50.0669981,14.4002652,1,1,1,1,1,1,1,1,1,0,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8000000.0,50.0066111638256,14.4061636194935,1,1,1,0,0,1,0,1,1,0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7190000.0,50.0425747222,14.5522675,0,1,1,1,0,1,0,1,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5502200.0,50.0763968,14.45404,1,1,1,0,1,1,0,1,1,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7000000.0,50.0692868381,14.4574305129,1,1,1,1,0,1,1,1,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
9100000.0,50.0713220460175,14.4656364701909,1,1,1,1,0,1,0,1,1,1,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
15990000.0,50.0924220562431,14.4344084752478,1,1,1,1,1,1,0,1,1,1,1,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8999000.0,50.046531696626815,14.324866920867906,1,1,1,1,1,1,0,1,1,1,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9676480.0,50.0763968,14.45404,1,1,1,0,1,1,0,1,1,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13500000.0,50.0295876538974,14.365984496294027,0,1,1,0,0,1,1,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5640000.0,50.072729,14.441235,1,1,1,1,1,1,1,1,1,0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
12890000.0,50.0950715889,14.4584218443,0,0,1,1,1,1,0,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9490000.0,50.0387472506107,14.5149964908855,0,1,1,1,0,1,0,1,0,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7490000.0,50.0313389688821,14.3922802627933,1,1,0,0,0,1,0,1,0,0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.0,50.05234222562775,14.434275758632685,1,1,1,1,1,1,0,1,1,1,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
11450000.0,50.062027123643624,14.449404954579956,1,1,1,1,0,1,0,1,1,0,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
11648000.0,50.0713245209028,14.4638706693442,1,1,1,1,0,1,0,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
9499000.0,50.13843474298399,14.516224473576656,1,1,1,1,0,1,1,1,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7700000.0,50.03718377599,14.5638565875052,1,1,1,1,0,1,1,1,1,0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
9990000.0,50.080730390283165,14.456678375370334,1,1,1,1,1,1,0,1,1,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20690000.0,50.0658419000412,14.3653020173052,0,1,1,0,0,1,0,1,0,0,1,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
13545000.0,50.0695076193826,14.318670124729,0,1,1,0,0,1,0,0,1,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
14500000.0,50.09049454504858,14.432225270343656,1,1,1,1,1,1,1,1,1,1,0,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8190000.0,50.0930034677712,14.4966354362012,1,1,0,1,0,1,0,1,1,1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7490000.0,50.069647968220224,14.382401625783196,0,1,1,1,0,1,0,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8699000.0,50.0471628290967,14.3019407705936,1,1,0,0,1,1,1,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9990000.0,50.0838937292764,14.4135256094815,1,1,1,1,0,1,0,1,1,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
12990000.0,50.0950715889,14.4584218443,0,0,1,1,1,1,0,1,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8188000.0,50.054108714,14.508177373,1,1,1,0,0,1,0,1,1,1,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6850000.0,50.133237756,14.416072916,1,1,0,0,0,1,0,1,1,1,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
31900000.0,50.0669981,14.4002652,1,1,1,1,1,1,1,1,1,0,0,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
11500000.0,50.0530671995826,14.5115062037059,1,1,1,1,0,1,1,1,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6990000.0,50.0723461158,14.406869123,1,1,0,1,1,1,1,1,1,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
11980000.0,50.10327573743076,14.451418270258232,1,1,1,1,0,1,1,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7299000.0,50.132565134902926,14.410906341222661,1,1,1,0,0,1,0,1,1,1,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9290000.0,50.0422327959067,14.5595490514242,1,1,1,1,0,1,1,1,1,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
7950000.0,49.98898663767002,14.41386404446818,1,1,1,0,0,1,0,1,0,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
14433555.0,50.05919261482536,14.28318494191143,0,1,1,0,0,1,0,1,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8990000.0,50.0724181,14.4583242,0,1,1,0,0,1,0,1,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
9955200.0,50.0717739611438,14.4412958907114,1,1,1,1,1,1,1,1,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
12500000.0,50.09563563869336,14.346382146391123,0,1,0,1,0,1,0,1,0,0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
12700000.0,50.0524084360842,14.3431323580441,1,1,1,1,1,1,0,1,1,1,1,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
6690000.0,50.01050362054579,14.449656310422082,1,1,1,0,0,1,0,1,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
8000000.0,50.103248,14.404867,0,1,1,0,0,1,0,1,1,0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
12950000.0,50.088405729176536,14.432467958346527,1,1,0,1,1,1,1,1,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
9490000.0,50.070694,14.487096,1,1,0,0,1,1,0,1,1,0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6700000.0,50.058155,14.4258,1,1,1,1,0,1,0,1,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
11990000.0,50.0863505559,14.4433481604,1,1,1,0,1,1,0,1,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13300000.0,50.1036296441999,14.4367232262809,1,1,1,1,1,1,0,1,1,0,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8990000.0,50.03805053820435,14.507232747217621,0,1,1,1,0,1,0,1,1,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
6490000.0,50.1018517604829,14.4861181738346,1,1,0,1,0,1,0,1,1,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5290000.0,50.0907755019484,14.4522740730505,1,1,0,1,1,1,0,1,1,0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
24200000.0,50.0891208906519,14.4184266977349,1,1,1,1,1,1,0,1,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10799000.0,50.089382,14.488245,1,1,1,1,0,1,0,0,1,0,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7990000.0,50.090478,14.34753,1,1,1,0,1,1,1,1,1,1,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
15000000.0,50.0763615741419,14.4303329543039,1,1,1,1,1,0,0,1,1,0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9990000.0,50.067036,14.462398,1,1,1,1,0,1,0,1,1,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
